974a2f4, 06-08-2015, 4, 972029,977693,968661,972592,973156
974a2f4, 06-08-2015, 8, 977124,980550,985735,988640,984001
974a2f4, 06-08-2015, 16, 964762,948938,953793,950012,954879
34c9f42, 08-08-2015, 1, 930001,933624,932068,930001,930001
34c9f42, 08-08-2015, 2, 931550,934664,937275,931550,929486
34c9f42, 08-08-2015, 4, 985157,984001,985735,985735,982848
34c9f42, 08-08-2015, 8, 976555,977693,980550,972592,972592
34c9f42, 08-08-2015, 16, 930001,930517,926406,931550,923856
5b5bed6, 09-08-2015, 1, 984001,983424,985157,981698,985157
5b5bed6, 09-08-2015, 2, 937275,926918,931550,927430,927943
5b5bed6, 09-08-2015, 4, 988057,987476,988640,990976,987476
5b5bed6, 09-08-2015, 8, 982273,981698,983424,983424,983424
5b5bed6, 09-08-2015, 16, 926918,927943,930001,931550,920308
1e1238a, 11-08-2015, 1, 979405,980550,981124,985157,985157
1e1238a, 11-08-2015, 2, 977124,975420,976555,977693,978834
1e1238a, 11-08-2015, 4, 980550,976555,979978,979405,981698
1e1238a, 11-08-2015, 8, 914290,904432,902972,903458,904920
1e1238a, 11-08-2015, 16, 979978,979405,974853,978834,978834
5f94396, 14-08-2015, 1, 888624,889095,889566,889095,889095
5f94396, 14-08-2015, 2, 888153,888624,888153,888624,888153
5f94396, 14-08-2015, 4, 891457,891931,892880,892405,890983
5f94396, 14-08-2015, 8, 887683,889095,888153,888624,886277
5f94396, 14-08-2015, 16, 888624,889095,888153,886745,888624
6261a17, 15-08-2015, 1, 868386,870639,870188,863026,863026
6261a17, 15-08-2015, 2, 870188,876553,876553,879770,872904
6261a17, 15-08-2015, 4, 859929,860370,865251,870639,863026
6261a17, 15-08-2015, 8, 890038,889095,888624,887214,888153
6261a17, 15-08-2015, 16, 860811,873358,876095,868386,869736
081ce4e, 20-08-2015, 1, 826871,826871,826464,828504,829324
081ce4e, 20-08-2015, 2, 882547,882083,883011,881156,882083
081ce4e, 20-08-2015, 4, 879770,878388,882083,880694,881156
081ce4e, 20-08-2015, 8, 853368,861696,860811,858609,849049
081ce4e, 20-08-2015, 16, 871544,862582,853802,852068,852501
f565790, 23-08-2015, 1, 749652,747981,743341,742683,741698
f565790, 23-08-2015, 2, 678965,701096,691844,693273,703152
f565790, 23-08-2015, 4, 884408,884874,883011,884874,887214
f565790, 23-08-2015, 8, 880232,877469,880232,879770,877929
f565790, 23-08-2015, 16, 738759,745323,740716,742683,744331
3cbff1b, 26-08-2015, 1, 835935,835519,838442,832616,830967
3cbff1b, 26-08-2015, 2, 883476,883011,886745,883011,883011
3cbff1b, 26-08-2015, 4, 877469,872450,876095,877929,875638
3cbff1b, 26-08-2015, 8, 821607,819600,827687,823624,710598
3cbff1b, 26-08-2015, 16, 881156,874269,881156,883942,882547
107ed41, 27-08-2015, 1, 874725,875181,874269,875181,876095
107ed41, 27-08-2015, 2, 687873,707601,717895,750323,704629
107ed41, 27-08-2015, 4, 855544,864359,866144,861696,858609
107ed41, 27-08-2015, 8, 877469,875638,877011,877011,877011
107ed41, 27-08-2015, 16, 819200,816807,816807,863470,857293
4967366, 28-08-2015, 1, 860811,864805,863470,860811,857731
4967366, 28-08-2015, 2, 859929,852068,852068,855980,859048
4967366, 28-08-2015, 4, 856417,853802,857731,862582,860370
4967366, 28-08-2015, 8, 852501,854237,852068,855108,850340
4967366, 28-08-2015, 16, 858170,858170,856855,850772,850340
58c47dc, 29-08-2015, 1, 877469,878388,881619,881619,881156
58c47dc, 29-08-2015, 2, 878848,878848,877929,879309,876553
58c47dc, 29-08-2015, 4, 861253,866144,860811,859048,850772
58c47dc, 29-08-2015, 8, 857731,850340,855544,865697,861253
58c47dc, 29-08-2015, 16, 877929,877011,877011,877469,878848
e079875, 30-08-2015, 1, 876553,877011,877929,877011,875638
e079875, 30-08-2015, 2, 861696,858609,855980,855544,853802
e079875, 30-08-2015, 4, 840121,836352,839701,838861,841807
e079875, 30-08-2015, 8, 866144,868386,866144,869736,866592
e079875, 30-08-2015, 16, 866592,869286,869286,870188,870188
cb4ea59, 19-09-2015, 1, 872450,873358,873358,873358,872450
cb4ea59, 19-09-2015, 2, 877469,877469,877011,877469,877469
cb4ea59, 19-09-2015, 4, 879770,879770,879770,879770,880232
cb4ea59, 19-09-2015, 8, 879770,878388,879770,878388,877929
cb4ea59, 19-09-2015, 16, 830555,838861,840121,826464,829734
4e631e5, 20-09-2015, 1, 890038,889566,889566,890038,889566
4e631e5, 20-09-2015, 2, 891931,892405,891457,882547,891931
4e631e5, 20-09-2015, 4, 889566,890038,891457,892405,891931
4e631e5, 20-09-2015, 8, 886745,885809,887683,887683,887214
4e631e5, 20-09-2015, 16, 887214,888153,886277,886745,887683
