f565790, 23-08-2015, 1, 152160,140902,137676,136645,137361
f565790, 23-08-2015, 2, 131576,134250,133375,133438,130532
f565790, 23-08-2015, 4, 129985,126831,123689,123899,123726
f565790, 23-08-2015, 8, 147700,146859,149556,147661,147414
f565790, 23-08-2015, 16, 167571,165799,166441,167070,168581
3cbff1b, 26-08-2015, 1, 161942,160609,163824,164032,161786
3cbff1b, 26-08-2015, 2, 156709,138540,118609,119368,122140
3cbff1b, 26-08-2015, 4, 138735,131133,129534,128502,141222
3cbff1b, 26-08-2015, 8, 131103,138769,120483,114544,102544
, 25-08-2015, 16,
3cbff1b, 26-08-2015, 16, 131617,122515,123136,123954,133332
107ed41, 27-08-2015, 1, 169108,169965,169621,168853,166556
107ed41, 27-08-2015, 2, 155590,156738,156446,143518,163091
107ed41, 27-08-2015, 4, 168446,169930,166589,168649,169245
107ed41, 27-08-2015, 8, 163489,161568,157017,156271,155835
107ed41, 27-08-2015, 16, 167839,167220,169176,167839,168955
4967366, 28-08-2015, 1, 161849,157621,160717,161786,159813
4967366, 28-08-2015, 2, 145965,144731,145560,152050,150024
4967366, 28-08-2015, 4, 147479,148972,156183,155575,155691
4967366, 28-08-2015, 8, 152078,155633,158365,155417,153821
4967366, 28-08-2015, 16, 168075,167806,166474,168159,169040
