f326cd3, 12-07-2015, 10000000, 16, 5.3668822,5.5280701,5.4132588,5.5283706,5.3903336
acd14d1, 13-07-2015, 2000000, 1, 1.0627179,1.0326861,1.0333948,1.0335328,1.0323185
acd14d1, 13-07-2015, 2000000, 2, 0.6278530,0.6189185,0.6186965,0.6170938,0.6161243
acd14d1, 13-07-2015, 2000000, 4, 1.0682899,1.0614451,1.0695978,1.0694156,1.0647963
acd14d1, 13-07-2015, 2000000, 8, 1.0966609,1.0993480,1.0973062,1.0974168,1.0974916
acd14d1, 13-07-2015, 2000000, 16, 1.0742984,1.0866524,1.1055210,1.0524571,1.1108987
acd14d1, 13-07-2015, 5000000, 1, 2.5979832,2.5898954,2.5867984,2.5808926,2.5946613
acd14d1, 13-07-2015, 5000000, 2, 1.5660769,1.5323440,1.5435121,1.5177090,1.5422181
acd14d1, 13-07-2015, 5000000, 4, 2.6660118,2.6661977,2.6539278,2.6602120,2.6544567
acd14d1, 13-07-2015, 5000000, 8, 2.7402858,2.7439414,2.7410601,2.7417822,2.7557395
acd14d1, 13-07-2015, 5000000, 16, 2.7601883,2.7739266,2.6412794,2.7403574,2.6278459
acd14d1, 13-07-2015, 10000000, 1, 5.1642917,5.1941633,5.1750014,5.1651315,5.1694423
acd14d1, 13-07-2015, 10000000, 2, 3.0948132,3.0246305,3.0431817,3.0640650,3.1207949
acd14d1, 13-07-2015, 10000000, 4, 5.3338082,5.3357709,5.3206968,5.3459745,5.3012554
acd14d1, 13-07-2015, 10000000, 8, 5.4879176,5.4855167,5.5062263,5.4860146,5.4881485
acd14d1, 13-07-2015, 10000000, 16, 5.4512702,5.4881442,5.4732712,5.5296886,5.5482193
